id,category,subcategory
nc-historical_figures,People & Characters,Historical Figures
nc-fictional_icons,People & Characters,Fictional Icons
nc-modern_celebrities,People & Characters,Modern Celebrities
nc-occupations,People & Characters,Occupations
nc-mythical_beings,People & Characters,Mythical Beings
nc-classic_snacks,Food & Drink,Classic Snacks
nc-main_courses,Food & Drink,Main Courses
nc-sweets_desserts,Food & Drink,Sweets & Desserts
nc-beverages,Food & Drink,Beverages
nc-fruits_vegetables,Food & Drink,Fruits & Vegetables
nc-world_landmarks,Places & Nature,World Landmarks
nc-geography_habitats,Places & Nature,Geography & Habitats
nc-rooms_buildings,Places & Nature,Rooms & Buildings
nc-astronomy_space,Places & Nature,Astronomy & Space
nc-u.s._locations,Places & Nature,U.S. Locations
nc-household_items,Objects & Technology,Household Items
nc-clothing_accessories,Objects & Technology,Clothing & Accessories
nc-modern_gadgets,Objects & Technology,Modern Gadgets
nc-transportation,Objects & Technology,Transportation
nc-toys_hobbies,Objects & Technology,Toys & Hobbies
nc-animals_wild,Concepts & Extras,Animals (Wild)
nc-animals_domestic_small,Concepts & Extras,Animals (Domestic/Small)
nc-abstract_concepts,Concepts & Extras,Abstract Concepts
nc-events_holidays,Concepts & Extras,Events & Holidays
nc-the_random_pile,Concepts & Extras,"The ""Random"" Pile"
